event_id,timestamp,user_id,is_bot,bot_type,account_age_days,followers_count,following_count,profile_pic,bio_length,verified,location_consistent,ip_address,timezone_offset,video_id,creator_id,event_type,engagement_duration
e162,2025-07-31T04:21:46.712280,14,1,crude_bot,12,99,614,0,0,0,1,190.153.87.130,8,8d93704b_tiktok_7336498082202324242_video.mp4,193,share,0.97
e163,2025-07-31T06:59:46.712280,14,1,crude_bot,12,99,614,0,0,0,1,190.153.87.130,8,8d93704b_tiktok_7336498082202324242_video.mp4,193,view,1.14
e164,2025-07-31T22:11:46.712280,14,1,crude_bot,12,99,614,0,0,0,1,190.153.87.130,8,8d93704b_tiktok_7336498082202324242_video.mp4,193,view,1.75
e165,2025-08-13T07:22:46.712302,14,1,crude_bot,12,99,614,0,0,0,1,190.153.87.130,8,c33edecd_tiktok_7535899738831457591_video.mp4,278,view,0.53
e166,2025-08-14T18:40:46.712302,14,1,crude_bot,12,99,614,0,0,0,1,190.153.87.130,8,c33edecd_tiktok_7535899738831457591_video.mp4,278,comment,0.67
e167,2025-08-17T04:24:46.712302,14,1,crude_bot,12,99,614,0,0,0,1,190.153.87.130,8,c33edecd_tiktok_7535899738831457591_video.mp4,278,view,0.49
e168,2025-08-15T00:14:46.712325,14,1,crude_bot,12,99,614,0,0,0,1,190.153.87.130,8,bf1fd368_tiktok_7540621307533315336_video.mp4,255,like,0.85
e169,2025-08-15T02:55:46.712325,14,1,crude_bot,12,99,614,0,0,0,1,190.153.87.130,8,bf1fd368_tiktok_7540621307533315336_video.mp4,255,view,1.57
e170,2025-08-15T05:17:46.712325,14,1,crude_bot,12,99,614,0,0,0,1,190.153.87.130,8,bf1fd368_tiktok_7540621307533315336_video.mp4,255,view,0.18
e171,2025-08-07T04:57:46.712357,46,1,sophisticated_bot,307,449,421,1,30,0,0,21.177.168.66,1,1a4fc7a8_tiktok_7424452177634135304_video.mp4,722,like,1.9
e172,2025-08-07T06:21:46.712357,46,1,sophisticated_bot,307,449,421,1,30,0,0,21.177.168.66,1,1a4fc7a8_tiktok_7424452177634135304_video.mp4,722,like,1.05
e173,2025-08-07T22:19:46.712357,46,1,sophisticated_bot,307,449,421,1,30,0,0,21.177.168.66,1,1a4fc7a8_tiktok_7424452177634135304_video.mp4,722,view,9.36
e174,2025-08-13T07:39:46.712382,46,1,sophisticated_bot,307,449,421,1,30,0,0,21.177.168.66,1,abfc0b3d_tiktok_7196859631728151813_video.mp4,790,view,6.81
e175,2025-08-17T14:08:46.712382,46,1,sophisticated_bot,307,449,421,1,30,0,0,21.177.168.66,1,abfc0b3d_tiktok_7196859631728151813_video.mp4,790,share,1.81
e176,2025-08-23T03:49:46.712399,46,1,sophisticated_bot,307,449,421,1,30,0,0,21.177.168.66,1,7d6a8b3b_tiktok_7509945239658941738_video.mp4,522,like,2.68
e177,2025-08-23T11:24:46.712399,46,1,sophisticated_bot,307,449,421,1,30,0,0,21.177.168.66,1,7d6a8b3b_tiktok_7509945239658941738_video.mp4,522,like,8.85
e178,2025-08-29T03:51:46.712399,46,1,sophisticated_bot,307,449,421,1,30,0,0,21.177.168.66,1,7d6a8b3b_tiktok_7509945239658941738_video.mp4,522,view,1.34
e179,2025-08-17T07:33:46.712423,46,1,sophisticated_bot,307,449,421,1,30,0,0,21.177.168.66,1,2d44190c_tiktok_7537730607422508344_video.mp4,306,view,5.45
e180,2025-08-19T19:44:46.712423,46,1,sophisticated_bot,307,449,421,1,30,0,0,21.177.168.66,1,2d44190c_tiktok_7537730607422508344_video.mp4,306,share,8.66
e181,2025-08-07T03:16:46.712464,28,1,coordinated_inauthentic,17,849,697,0,0,0,0,192.168.85.42,-8,60af6ef7_tiktok_7543564075293248823_video.mp4,298,view,1.73
e182,2025-08-03T02:13:46.712485,28,1,coordinated_inauthentic,17,849,697,0,0,0,0,192.168.85.42,-8,1445b5cc_tiktok_7495284550109646102_video.mp4,197,view,1.88
e183,2025-08-03T22:38:46.712485,28,1,coordinated_inauthentic,17,849,697,0,0,0,0,192.168.85.42,-8,1445b5cc_tiktok_7495284550109646102_video.mp4,197,view,0.83
e184,2025-08-05T04:53:46.712509,28,1,coordinated_inauthentic,17,849,697,0,0,0,0,192.168.85.42,-8,1b62da06_tiktok_7540477425814179079_video.mp4,600,view,0.22
e185,2025-08-05T06:08:46.712509,28,1,coordinated_inauthentic,17,849,697,0,0,0,0,192.168.85.42,-8,1b62da06_tiktok_7540477425814179079_video.mp4,600,view,0.68
e186,2025-08-08T03:25:46.712540,28,1,coordinated_inauthentic,17,849,697,0,0,0,0,192.168.85.42,-8,43ab66a3_tiktok_7535071324113227022_video.mp4,975,share,1.01
e187,2025-08-08T04:21:46.712540,28,1,coordinated_inauthentic,17,849,697,0,0,0,0,192.168.85.42,-8,43ab66a3_tiktok_7535071324113227022_video.mp4,975,view,1.98
e188,2025-08-07T15:47:46.712598,8,1,sophisticated_bot,312,1400,743,1,1,0,0,172.16.206.171,8,d55e6ac4_tiktok_7521291736346283296_video.mp4,578,share,2.01
e189,2025-08-11T00:30:46.712598,8,1,sophisticated_bot,312,1400,743,1,1,0,0,172.16.206.171,8,d55e6ac4_tiktok_7521291736346283296_video.mp4,578,like,9.13
e190,2025-08-13T15:52:46.712598,8,1,sophisticated_bot,312,1400,743,1,1,0,0,172.16.206.171,8,d55e6ac4_tiktok_7521291736346283296_video.mp4,578,view,5.83
e191,2025-08-27T01:49:46.712632,8,1,sophisticated_bot,312,1400,743,1,1,0,0,172.16.206.171,8,9184931b_tiktok_7500899795532270856_video.mp4,68,view,7.45
e192,2025-08-14T10:27:46.712657,147,0,human,60,137,212,0,0,0,1,126.46.115.208,4,f571eeb6_tiktok_7455863448094706966_video.mp4,879,view,848.41
e193,2025-08-29T14:25:46.712699,110,0,human,173,471,54,1,52,0,1,207.157.6.102,11,b58c3991_tiktok_7480905344793791762_video.mp4,727,like,1775.46
e194,2025-08-29T21:50:46.712699,110,0,human,173,471,54,1,52,0,1,207.157.6.102,11,b58c3991_tiktok_7480905344793791762_video.mp4,727,view,538.15
e195,2025-09-01T04:13:46.712699,110,0,human,173,471,54,1,52,0,1,207.157.6.102,11,b58c3991_tiktok_7480905344793791762_video.mp4,727,view,269.71
e196,2025-08-07T09:46:46.712754,110,0,human,173,471,54,1,52,0,1,207.157.6.102,11,db12bfd2_tiktok_7543313324499340552_video.mp4,70,share,698.17
e197,2025-08-08T14:17:46.712754,110,0,human,173,471,54,1,52,0,1,207.157.6.102,11,db12bfd2_tiktok_7543313324499340552_video.mp4,70,view,1736.54
e198,2025-08-12T09:48:46.712754,110,0,human,173,471,54,1,52,0,1,207.157.6.102,11,db12bfd2_tiktok_7543313324499340552_video.mp4,70,like,265.39
e199,2025-08-28T07:25:46.712787,110,0,human,173,471,54,1,52,0,1,207.157.6.102,11,7e3bbb30_tiktok_7503889492290358558_video.mp4,868,like,424.16
e200,2025-08-28T09:59:46.712787,110,0,human,173,471,54,1,52,0,1,207.157.6.102,11,7e3bbb30_tiktok_7503889492290358558_video.mp4,868,view,70.24
e201,2025-08-25T02:53:46.712816,13,1,crude_bot,6,34,1810,0,0,0,1,172.16.98.211,8,9184931b_tiktok_7500899795532270856_video.mp4,68,view,0.16
e202,2025-08-25T05:55:46.712816,13,1,crude_bot,6,34,1810,0,0,0,1,172.16.98.211,8,9184931b_tiktok_7500899795532270856_video.mp4,68,view,1.44
e203,2025-08-22T03:43:46.712837,13,1,crude_bot,6,34,1810,0,0,0,1,172.16.98.211,8,b6e20efb_tiktok_7507265271338437910_video.mp4,963,like,1.57
e204,2025-08-23T21:24:46.712855,196,0,human,96,443,14,1,42,0,1,36.148.209.235,-5,e30177ea_tiktok_7453008311806463250_video.mp4,849,view,561.89
e205,2025-08-24T08:00:46.712855,196,0,human,96,443,14,1,42,0,1,36.148.209.235,-5,e30177ea_tiktok_7453008311806463250_video.mp4,849,view,1708.88
e206,2025-08-02T04:13:46.712878,196,0,human,96,443,14,1,42,0,1,36.148.209.235,-5,f62f7b7a_tiktok_7536646823553813782_video.mp4,297,share,1218.28
e207,2025-08-05T07:34:46.712878,196,0,human,96,443,14,1,42,0,1,36.148.209.235,-5,f62f7b7a_tiktok_7536646823553813782_video.mp4,297,like,594.16
e208,2025-08-06T10:22:46.712878,196,0,human,96,443,14,1,42,0,1,36.148.209.235,-5,f62f7b7a_tiktok_7536646823553813782_video.mp4,297,view,294.12
e209,2025-08-27T15:21:46.712908,196,0,human,96,443,14,1,42,0,1,36.148.209.235,-5,62022368_tiktok_7521654047171022102_video.mp4,79,view,1282.41
e210,2025-08-30T08:05:46.712908,196,0,human,96,443,14,1,42,0,1,36.148.209.235,-5,62022368_tiktok_7521654047171022102_video.mp4,79,like,1649.09
e211,2025-08-17T12:15:46.712958,196,0,human,96,443,14,1,42,0,1,36.148.209.235,-5,4a739ffa_tiktok_7526998415033650437_video.mp4,493,view,169.95
e212,2025-08-18T08:04:46.712958,196,0,human,96,443,14,1,42,0,1,36.148.209.235,-5,4a739ffa_tiktok_7526998415033650437_video.mp4,493,view,686.81
e213,2025-08-19T20:26:46.712958,196,0,human,96,443,14,1,42,0,1,36.148.209.235,-5,4a739ffa_tiktok_7526998415033650437_video.mp4,493,view,1498.05
e214,2025-08-23T09:29:46.713008,196,0,human,96,443,14,1,42,0,1,36.148.209.235,-5,dbf2b927_tiktok_7475275532637113608_video.mp4,272,view,1576.31
e215,2025-08-08T06:39:46.713042,195,0,human,206,28,265,1,6,0,1,49.111.54.223,3,9649cc4c_tiktok_7481414385081142533_video.mp4,679,view,459.39
e216,2025-08-10T07:49:46.713064,195,0,human,206,28,265,1,6,0,1,49.111.54.223,3,4b3edb21_tiktok_7527430885956783382_video.mp4,120,view,1178.24
e217,2025-08-13T08:11:46.713064,195,0,human,206,28,265,1,6,0,1,49.111.54.223,3,4b3edb21_tiktok_7527430885956783382_video.mp4,120,view,666.57
e218,2025-08-13T15:15:46.713064,195,0,human,206,28,265,1,6,0,1,49.111.54.223,3,4b3edb21_tiktok_7527430885956783382_video.mp4,120,like,854.83
e219,2025-08-15T18:14:46.713114,195,0,human,206,28,265,1,6,0,1,49.111.54.223,3,1a4fc7a8_tiktok_7424452177634135304_video.mp4,722,view,421.66
e220,2025-08-16T15:11:46.713114,195,0,human,206,28,265,1,6,0,1,49.111.54.223,3,1a4fc7a8_tiktok_7424452177634135304_video.mp4,722,view,491.57
e221,2025-08-23T08:53:46.713114,195,0,human,206,28,265,1,6,0,1,49.111.54.223,3,1a4fc7a8_tiktok_7424452177634135304_video.mp4,722,share,1055.08
e222,2025-08-18T12:34:46.713178,118,0,human,347,28,10,1,4,0,1,107.151.51.85,-8,19231843_tiktok_7087439225523670298_video.mp4,848,view,1381.15
e223,2025-08-07T13:22:46.713201,118,0,human,347,28,10,1,4,0,1,107.151.51.85,-8,b22dfd36_tiktok_7519543760556952854_video.mp4,111,like,329.6
e224,2025-08-12T11:37:46.713201,118,0,human,347,28,10,1,4,0,1,107.151.51.85,-8,b22dfd36_tiktok_7519543760556952854_video.mp4,111,like,894.32
e225,2025-08-09T21:59:46.713245,143,0,human,99,332,16,0,0,0,1,139.30.9.215,4,eed31db3_tiktok_7437532333311397153_video.mp4,245,like,439.64
e226,2025-08-09T16:00:46.713279,36,1,purchased_followers,161,16488,174,1,6,0,0,3.111.117.96,8,ca18ce92_tiktok_7126459880176700674_video.mp4,567,view,11.3
e227,2025-08-15T22:23:46.713279,36,1,purchased_followers,161,16488,174,1,6,0,0,3.111.117.96,8,ca18ce92_tiktok_7126459880176700674_video.mp4,567,view,40.22
e228,2025-08-16T20:21:46.713279,36,1,purchased_followers,161,16488,174,1,6,0,0,3.111.117.96,8,ca18ce92_tiktok_7126459880176700674_video.mp4,567,comment,11.89
e229,2025-08-24T07:24:46.713329,193,0,human,55,75,135,1,56,0,1,209.220.28.236,-7,90f51758_tiktok_7541857007997881656_video.mp4,125,view,657.36
e230,2025-08-22T14:45:46.713367,131,0,human,236,1338,7,0,0,0,1,204.203.96.246,-10,b6e20efb_tiktok_7507265271338437910_video.mp4,963,view,1785.26
e231,2025-08-06T09:26:46.713391,131,0,human,236,1338,7,0,0,0,1,204.203.96.246,-10,c33edecd_tiktok_7535899738831457591_video.mp4,278,view,333.35
e232,2025-08-06T11:31:46.713391,131,0,human,236,1338,7,0,0,0,1,204.203.96.246,-10,c33edecd_tiktok_7535899738831457591_video.mp4,278,view,798.02
e233,2025-08-07T02:16:46.713391,131,0,human,236,1338,7,0,0,0,1,204.203.96.246,-10,c33edecd_tiktok_7535899738831457591_video.mp4,278,like,1031.57
e234,2025-08-05T11:53:46.713425,131,0,human,236,1338,7,0,0,0,1,204.203.96.246,-10,4230e0d9_tiktok_7536846205121236246_video.mp4,858,view,1625.25
e235,2025-08-02T03:55:46.713437,131,0,human,236,1338,7,0,0,0,1,204.203.96.246,-10,68e57c67_tiktok_7527589368471522573_video.mp4,486,like,1027.41
e236,2025-08-02T12:08:46.713437,131,0,human,236,1338,7,0,0,0,1,204.203.96.246,-10,68e57c67_tiktok_7527589368471522573_video.mp4,486,view,1673.92
e237,2025-08-03T14:08:46.713437,131,0,human,236,1338,7,0,0,0,1,204.203.96.246,-10,68e57c67_tiktok_7527589368471522573_video.mp4,486,view,1731.8
e238,2025-08-13T16:15:46.713474,91,0,human,115,119,73,0,0,0,1,151.73.211.183,12,f771d049_tiktok_7476827074032979218_video.mp4,613,view,986.8
e239,2025-08-06T21:37:46.713487,91,0,human,115,119,73,0,0,0,1,151.73.211.183,12,bf1fd368_tiktok_7540621307533315336_video.mp4,255,view,1349.46
e240,2025-08-11T15:41:46.713487,91,0,human,115,119,73,0,0,0,1,151.73.211.183,12,bf1fd368_tiktok_7540621307533315336_video.mp4,255,view,202.9
e241,2025-08-04T05:29:46.713527,91,0,human,115,119,73,0,0,0,1,151.73.211.183,12,104112f7_tiktok_7507324476175011079_video.mp4,962,like,1720.1
e242,2025-08-07T08:19:46.713574,91,0,human,115,119,73,0,0,0,1,151.73.211.183,12,c33edecd_tiktok_7535899738831457591_video.mp4,278,view,659.79
e243,2025-08-08T09:31:46.713574,91,0,human,115,119,73,0,0,0,1,151.73.211.183,12,c33edecd_tiktok_7535899738831457591_video.mp4,278,share,794.37
e244,2025-08-22T06:36:46.713623,75,0,human,172,6,35,0,0,0,0,175.194.198.159,-10,9184931b_tiktok_7500899795532270856_video.mp4,68,like,303.07
e245,2025-08-19T22:10:46.713641,75,0,human,172,6,35,0,0,0,0,175.194.198.159,-10,7279f9b3_tiktok_7492798274475232520_video.mp4,193,view,1377.58
e246,2025-08-21T08:56:46.713641,75,0,human,172,6,35,0,0,0,0,175.194.198.159,-10,7279f9b3_tiktok_7492798274475232520_video.mp4,193,view,184.52
e247,2025-08-16T12:23:46.713683,75,0,human,172,6,35,0,0,0,0,175.194.198.159,-10,0cb1e965_tiktok_7539046427876478230_video.mp4,672,view,1010.97
e248,2025-08-17T09:52:46.713683,75,0,human,172,6,35,0,0,0,0,175.194.198.159,-10,0cb1e965_tiktok_7539046427876478230_video.mp4,672,view,1418.46
e249,2025-08-13T12:34:46.713737,128,0,human,418,12,86,1,3,0,1,222.197.75.106,-12,1af70c5c_tiktok_7288689012720635144_video.mp4,24,view,275.75
e250,2025-08-22T06:08:46.713761,128,0,human,418,12,86,1,3,0,1,222.197.75.106,-12,3da4978f_tiktok_7008423875465841921_video.mp4,966,view,887.09
e251,2025-08-26T10:55:46.713761,128,0,human,418,12,86,1,3,0,1,222.197.75.106,-12,3da4978f_tiktok_7008423875465841921_video.mp4,966,view,475.51
e252,2025-08-08T13:29:46.713803,128,0,human,418,12,86,1,3,0,1,222.197.75.106,-12,0630d7ab_tiktok_7451829284404137262_video.mp4,237,view,840.42
e253,2025-08-22T22:16:46.713834,128,0,human,418,12,86,1,3,0,1,222.197.75.106,-12,3afd0665_tiktok_7493203034466454827_video.mp4,87,view,1127.74
e254,2025-08-15T09:16:46.713870,152,0,human,193,197,46,0,0,0,1,206.168.86.111,2,0d223ce5_tiktok_7426376300983586064_video.mp4,623,share,545.86
e255,2025-08-10T15:11:46.713885,152,0,human,193,197,46,0,0,0,1,206.168.86.111,2,bf1fd368_tiktok_7540621307533315336_video.mp4,255,like,676.08
e256,2025-08-12T11:27:46.713885,152,0,human,193,197,46,0,0,0,1,206.168.86.111,2,bf1fd368_tiktok_7540621307533315336_video.mp4,255,share,383.65
e257,2025-08-16T09:43:46.713885,152,0,human,193,197,46,0,0,0,1,206.168.86.111,2,bf1fd368_tiktok_7540621307533315336_video.mp4,255,comment,348.47
e258,2025-08-30T10:09:46.713914,152,0,human,193,197,46,0,0,0,1,206.168.86.111,2,370f9e37_tiktok_7483078591400480022_video.mp4,21,like,152.41
e259,2025-08-30T19:20:46.713914,152,0,human,193,197,46,0,0,0,1,206.168.86.111,2,370f9e37_tiktok_7483078591400480022_video.mp4,21,like,1437.23
e260,2025-08-31T19:04:46.713914,152,0,human,193,197,46,0,0,0,1,206.168.86.111,2,370f9e37_tiktok_7483078591400480022_video.mp4,21,view,276.35
e261,2025-08-24T14:41:46.713942,152,0,human,193,197,46,0,0,0,1,206.168.86.111,2,4dd1cc8b_tiktok_7501640894420962606_video.mp4,309,view,824.85
e262,2025-09-03T08:00:46.713942,152,0,human,193,197,46,0,0,0,1,206.168.86.111,2,4dd1cc8b_tiktok_7501640894420962606_video.mp4,309,view,1060.57
e263,2025-08-14T14:25:46.713962,152,0,human,193,197,46,0,0,0,1,206.168.86.111,2,3fb29180_tiktok_7495191518068722962_video.mp4,418,like,1467.77
e264,2025-08-15T18:46:46.713962,152,0,human,193,197,46,0,0,0,1,206.168.86.111,2,3fb29180_tiktok_7495191518068722962_video.mp4,418,view,1648.49
e265,2025-08-16T03:14:46.713962,152,0,human,193,197,46,0,0,0,1,206.168.86.111,2,3fb29180_tiktok_7495191518068722962_video.mp4,418,view,469.37
e266,2025-08-09T09:51:46.713996,142,0,human,631,961,158,1,29,0,1,171.181.166.157,-7,c33edecd_tiktok_7535899738831457591_video.mp4,278,view,422.94
e267,2025-08-09T14:39:46.713996,142,0,human,631,961,158,1,29,0,1,171.181.166.157,-7,c33edecd_tiktok_7535899738831457591_video.mp4,278,like,1017.65
e268,2025-08-13T09:41:46.713996,142,0,human,631,961,158,1,29,0,1,171.181.166.157,-7,c33edecd_tiktok_7535899738831457591_video.mp4,278,view,421.23
e269,2025-08-27T08:49:46.714033,186,0,human,537,46,43,1,82,0,1,96.200.198.174,2,fc602d6f_tiktok_7509767467850321174_video.mp4,405,like,1322.37
e270,2025-08-27T18:58:46.714033,186,0,human,537,46,43,1,82,0,1,96.200.198.174,2,fc602d6f_tiktok_7509767467850321174_video.mp4,405,view,637.23
e271,2025-08-15T11:21:46.714057,186,0,human,537,46,43,1,82,0,1,96.200.198.174,2,35e5138c_tiktok_6815581704422558978_video.mp4,350,view,1307.93
e272,2025-08-20T15:58:46.714070,186,0,human,537,46,43,1,82,0,1,96.200.198.174,2,5873bdad_tiktok_7520501320374291719_video.mp4,505,view,637.25
e273,2025-08-21T03:53:46.714070,186,0,human,537,46,43,1,82,0,1,96.200.198.174,2,5873bdad_tiktok_7520501320374291719_video.mp4,505,view,1446.09
e274,2025-08-24T06:26:46.714090,186,0,human,537,46,43,1,82,0,1,96.200.198.174,2,a4143d6c_tiktok_7336319767654993160_video.mp4,509,view,746.93
e275,2025-08-24T10:20:46.714090,186,0,human,537,46,43,1,82,0,1,96.200.198.174,2,a4143d6c_tiktok_7336319767654993160_video.mp4,509,view,1163.65
e276,2025-08-25T12:26:46.714090,186,0,human,537,46,43,1,82,0,1,96.200.198.174,2,a4143d6c_tiktok_7336319767654993160_video.mp4,509,view,81.67
e277,2025-08-03T07:28:46.714117,186,0,human,537,46,43,1,82,0,1,96.200.198.174,2,faac9fd8_tiktok_7525274214937529622_video.mp4,861,view,1275.65
e278,2025-08-03T09:51:46.714117,186,0,human,537,46,43,1,82,0,1,96.200.198.174,2,faac9fd8_tiktok_7525274214937529622_video.mp4,861,like,1051.91
e279,2025-08-03T14:04:46.714117,186,0,human,537,46,43,1,82,0,1,96.200.198.174,2,faac9fd8_tiktok_7525274214937529622_video.mp4,861,like,980.29
e280,2025-08-10T05:35:46.714153,49,1,coordinated_inauthentic,79,352,792,1,4,0,0,192.168.30.68,1,763d318a_tiktok_7521947798762212639_video.mp4,647,like,0.67
e281,2025-08-10T22:13:46.714153,49,1,coordinated_inauthentic,79,352,792,1,4,0,0,192.168.30.68,1,763d318a_tiktok_7521947798762212639_video.mp4,647,view,0.26
e282,2025-08-19T03:20:46.714173,49,1,coordinated_inauthentic,79,352,792,1,4,0,0,192.168.30.68,1,afa28bda_tiktok_7520673285961518358_video.mp4,463,view,0.89
e283,2025-08-11T03:53:46.714183,49,1,coordinated_inauthentic,79,352,792,1,4,0,0,192.168.30.68,1,c5339ef0_tiktok_7507208261632822551_video.mp4,311,view,1.03
e284,2025-08-25T04:29:46.714193,49,1,coordinated_inauthentic,79,352,792,1,4,0,0,192.168.30.68,1,a66d4886_tiktok_7384419600663940357_video.mp4,79,share,1.02
e285,2025-08-04T04:52:46.714208,77,0,human,176,13,222,1,178,0,1,50.196.130.168,5,4f6454f7_tiktok_7465389210267110698_video.mp4,725,view,516.49
e286,2025-08-04T10:01:46.714208,77,0,human,176,13,222,1,178,0,1,50.196.130.168,5,4f6454f7_tiktok_7465389210267110698_video.mp4,725,view,327.73
e287,2025-08-07T16:05:46.714208,77,0,human,176,13,222,1,178,0,1,50.196.130.168,5,4f6454f7_tiktok_7465389210267110698_video.mp4,725,view,1344.26
e288,2025-08-13T05:40:46.714239,77,0,human,176,13,222,1,178,0,1,50.196.130.168,5,79be9900_tiktok_7479368242411212050_video.mp4,382,view,1783.88
e289,2025-08-18T12:27:46.714239,77,0,human,176,13,222,1,178,0,1,50.196.130.168,5,79be9900_tiktok_7479368242411212050_video.mp4,382,view,1369.51
e290,2025-08-16T12:18:46.714267,77,0,human,176,13,222,1,178,0,1,50.196.130.168,5,ce81e40c_tiktok_7514565184023842104_video.mp4,760,view,1798.78
e291,2025-08-17T14:06:46.714267,77,0,human,176,13,222,1,178,0,1,50.196.130.168,5,ce81e40c_tiktok_7514565184023842104_video.mp4,760,view,646.98
e292,2025-08-18T05:44:46.714267,77,0,human,176,13,222,1,178,0,1,50.196.130.168,5,ce81e40c_tiktok_7514565184023842104_video.mp4,760,like,807.15
e293,2025-08-06T16:04:46.714310,77,0,human,176,13,222,1,178,0,1,50.196.130.168,5,d9679a46_tiktok_7541688872556678422_video.mp4,696,like,1070.63
e294,2025-08-19T12:29:46.714330,185,0,human,351,19,67,1,103,0,1,90.219.158.36,-7,aea2794a_tiktok_7448890395481836818_video.mp4,644,view,503.2
e295,2025-08-21T12:11:46.714330,185,0,human,351,19,67,1,103,0,1,90.219.158.36,-7,aea2794a_tiktok_7448890395481836818_video.mp4,644,like,1774.31
e296,2025-08-21T20:09:46.714330,185,0,human,351,19,67,1,103,0,1,90.219.158.36,-7,aea2794a_tiktok_7448890395481836818_video.mp4,644,view,198.55
e297,2025-08-01T04:08:46.714359,185,0,human,351,19,67,1,103,0,1,90.219.158.36,-7,dbfb8e7d_tiktok_7510221822164602130_video.mp4,207,like,264.86
e298,2025-08-01T16:59:46.714359,185,0,human,351,19,67,1,103,0,1,90.219.158.36,-7,dbfb8e7d_tiktok_7510221822164602130_video.mp4,207,view,600.11
e299,2025-08-28T13:47:46.714391,123,0,human,138,18,15,1,70,0,1,64.201.37.148,3,1499d2e9_tiktok_7455504646484806943_video.mp4,584,view,522.46
e300,2025-08-30T15:16:46.714391,123,0,human,138,18,15,1,70,0,1,64.201.37.148,3,1499d2e9_tiktok_7455504646484806943_video.mp4,584,share,683.26
e301,2025-08-20T13:46:46.714425,123,0,human,138,18,15,1,70,0,1,64.201.37.148,3,d9679a46_tiktok_7541688872556678422_video.mp4,696,view,1750.71
e302,2025-08-20T15:37:46.714425,123,0,human,138,18,15,1,70,0,1,64.201.37.148,3,d9679a46_tiktok_7541688872556678422_video.mp4,696,view,1264.2
e303,2025-08-08T12:04:46.714455,123,0,human,138,18,15,1,70,0,1,64.201.37.148,3,ac3c7815_tiktok_7503282860812553502_video.mp4,848,share,1489.98
e304,2025-08-03T03:57:46.714482,157,0,human,45,111,57,1,37,1,1,127.137.213.73,-2,e4e9c03b_tiktok_7525354136611654967_video.mp4,808,view,1510.96
e305,2025-08-03T11:12:46.714482,157,0,human,45,111,57,1,37,1,1,127.137.213.73,-2,e4e9c03b_tiktok_7525354136611654967_video.mp4,808,view,1675.1
e306,2025-08-05T18:39:46.714482,157,0,human,45,111,57,1,37,1,1,127.137.213.73,-2,e4e9c03b_tiktok_7525354136611654967_video.mp4,808,view,838.04
e307,2025-08-24T06:32:46.714527,157,0,human,45,111,57,1,37,1,1,127.137.213.73,-2,f62f7b7a_tiktok_7536646823553813782_video.mp4,297,view,1577.73
e308,2025-08-24T21:49:46.714527,157,0,human,45,111,57,1,37,1,1,127.137.213.73,-2,f62f7b7a_tiktok_7536646823553813782_video.mp4,297,like,195.21
e309,2025-08-24T05:33:46.714558,157,0,human,45,111,57,1,37,1,1,127.137.213.73,-2,ef0548b3_tiktok_7110962198700231942_video.mp4,347,view,1137.32
e310,2025-08-25T18:01:46.714558,157,0,human,45,111,57,1,37,1,1,127.137.213.73,-2,ef0548b3_tiktok_7110962198700231942_video.mp4,347,like,1366.76
e311,2025-08-15T07:34:46.714598,179,0,human,812,2,49,1,50,0,1,110.46.25.1,10,8324ef71_tiktok_7487856258083589398_video.mp4,710,view,44.27
e312,2025-08-05T06:46:46.714616,179,0,human,812,2,49,1,50,0,1,110.46.25.1,10,f771d049_tiktok_7476827074032979218_video.mp4,613,view,435.24
e313,2025-08-06T09:59:46.714616,179,0,human,812,2,49,1,50,0,1,110.46.25.1,10,f771d049_tiktok_7476827074032979218_video.mp4,613,view,1456.54
e314,2025-08-10T21:00:46.714654,119,0,human,35,17,287,0,0,0,1,27.160.226.77,-1,19231843_tiktok_7087439225523670298_video.mp4,848,view,1027.03
e315,2025-08-10T06:13:46.714672,119,0,human,35,17,287,0,0,0,1,27.160.226.77,-1,dd0d6a4f_tiktok_7517418238339255583_video.mp4,476,view,1245.22
e316,2025-08-10T15:49:46.714672,119,0,human,35,17,287,0,0,0,1,27.160.226.77,-1,dd0d6a4f_tiktok_7517418238339255583_video.mp4,476,like,183.44
e317,2025-08-14T15:31:46.714672,119,0,human,35,17,287,0,0,0,1,27.160.226.77,-1,dd0d6a4f_tiktok_7517418238339255583_video.mp4,476,view,1361.83
e318,2025-08-28T08:29:46.714722,96,0,human,84,310,24,1,52,0,1,151.196.247.110,-1,1f28f9b5_tiktok_7446380488018726151_video.mp4,82,view,1529.31
e319,2025-08-28T08:35:46.714722,96,0,human,84,310,24,1,52,0,1,151.196.247.110,-1,1f28f9b5_tiktok_7446380488018726151_video.mp4,82,like,393.64
e320,2025-08-28T13:29:46.714722,96,0,human,84,310,24,1,52,0,1,151.196.247.110,-1,1f28f9b5_tiktok_7446380488018726151_video.mp4,82,view,363.9
e321,2025-08-21T14:41:46.714766,96,0,human,84,310,24,1,52,0,1,151.196.247.110,-1,9184931b_tiktok_7500899795532270856_video.mp4,68,view,229.56
e322,2025-08-22T18:06:46.714766,96,0,human,84,310,24,1,52,0,1,151.196.247.110,-1,9184931b_tiktok_7500899795532270856_video.mp4,68,view,1081.26
e323,2025-08-03T20:14:46.714796,96,0,human,84,310,24,1,52,0,1,151.196.247.110,-1,975fc710_tiktok_7006136181754809627_video.mp4,53,view,676.78
e324,2025-08-05T10:44:46.714796,96,0,human,84,310,24,1,52,0,1,151.196.247.110,-1,975fc710_tiktok_7006136181754809627_video.mp4,53,view,1380.02
